logTimeStamp,logId,rel_time_ms,remote->local,log_id,timestamp_ms,pacing_rate,MSS,cwnd,snd_wnd,ssthresh,srtt,rttVar,rto,rto_boff,tx_fifo_size,bytes_acked,snd_space,rxt_delivered,prr_delivered,rcv_dupacks,dupacks_in,delivered,appLimited,sndUna,maxSndNxt,delivered_time,caState,sack.last_bytes.delivered,sack.rxt_sacked,sack.sacked_bytes,sack.last_sacked_bytes,sack.last_lost_bytes,sack.lost_bytes,snd_rxt_bytes,tcp_flight_size,cc_space,flags,fast_retrans_count,rto_count,segs_retrans,bytes_retrans,sack_reneging,min_rtt_us,min_rtt_timestamp_ms,probe_rtt_done_stamp_ms,srtt_rttvar,bw[0].t,bw[0].v,bw[1].t,bw[1].v,bw[2].t,bw[2].v,rtt_count,next_rtt_delivered,cycle_mstamp_ms,current_mode,prev_ca_state,packet_consrv_mode,restore_cwnd,round_start,max_rtt,idle_restart,max_bw,probe_rtt_round_done,is_long_term_sampling,lt_rtt_count,use_long_term_bw,long_term_bw,long_term_last_delivered,long_term_last_mstamp,long_term_last_lost,tcp_pacing_gain,cwnd_gain,full_bw_reached,full_bw_cnt,cycle_index,has_seen_rtt,prior_cwnd,full_bw,ack_epoch_mstamp,extra_acked[0],extra_acked[1],ack_epoch_acked,extra_acked_win_rtts,extra_acked_win_idx,prior_in_flight,rtt_congested,loss_rate_exceeded,high_rtt_exceeded,v2_enabled,dyn_pacing_boost_active,max_bw_short,max_bw_long,loss_rate_exceeded_cnt,loss_timestamp_ms,inflight_hi,target_cwnd
06:57:45,4253,0,49669->443,RECOVERED:0x2ba0a4bc8030,606569,1448,198376,807808,63712,123,1,200,0,2097152,63712,1448,0,0,0,2042,5227347,0,592079867,592140683,858.151703,3,0,1448,0,0,0,0,0,60816,137560,0x208,22,2,162,234385,0,121000,603531780,0,122,57,7028,64,6924,64,5818,64,5215763,858030706,2,3,0,0,0,0,0,7028,0,1,9,0,0,4522171,856800,217009,256,460,1,0,2,1,198376,0,848699681,1429,1667,5378,6,0,60816,0,1,0,0,8,7028,7028,3,603541707,0
06:57:45,4450,0,49669->443,RECOVERED:0x2ba0a4bc8030,606569,1448,212856,832640,63712,122,1,200,0,2097152,65160,1448,0,0,0,2189,5476403,0,592328923,592391187,858.659707,3,0,1448,0,0,0,0,0,62264,150592,0x208,23,2,169,244521,0,121000,603531780,0,121,57,7028,64,6924,66,5953,67,5427171,858535716,2,3,0,0,0,0,0,7028,0,1,12,0,0,4522171,856800,217009,256,512,1,0,6,1,198376,0,848699681,1541,1667,5697,9,0,60816,0,1,0,0,6,7028,7028,0,603542805,0
06:57:45,4510,0,49669->443,RECOVERED:0x2ba0a4bc8030,1493983,1448,63712,832640,63712,122,1,200,0,2097152,65160,1448,0,0,0,2233,5550251,0,592402771,592465035,858.807685,3,0,1448,0,0,0,0,0,62264,1448,0x208,24,2,170,245969,0,121000,603531780,0,121,64,6924,66,5953,68,5820,68,5489435,858785700,2,3,1,0,0,0,0,6924,0,1,13,0,0,4522171,856800,217009,640,512,1,0,0,1,209960,0,848699681,1570,1631,5792,0,1,62264,0,1,0,0,4,6924,6926,0,603542805,0
06:57:45,5022,0,49669->443,RECOVERED:0x2ba0a4bc8030,605878,1448,195480,829184,63712,201,21,285,0,2097152,50680,1448,0,0,0,2509,6178683,0,593031203,593093467,860.006674,3,0,1448,0,0,0,0,0,62264,133216,0x208,26,3,268,387873,0,121000,603531780,0,180,72,7020,72,7020,72,7020,73,6135243,859891685,2,3,0,0,0,0,0,7020,0,1,1,0,0,6019403,859722,371945,256,460,1,0,7,1,195480,0,848699681,1570,1758,6481,5,1,192584,0,1,0,0,1,7020,7020,1,603543808,0
06:57:45,5105,0,49669->443,RECOVERED:0x2ba0a4bc8030,757348,1448,195480,810112,63712,167,47,355,0,2097152,62264,1448,0,0,0,2576,6285835,0,593138355,593200619,860.229702,3,0,1448,0,0,0,0,0,62264,133216,0x208,27,3,273,395113,0,121000,603531780,0,120,72,7020,72,7020,72,7020,74,6251083,860013687,2,3,0,0,0,0,0,7020,0,1,2,0,0,6019403,859722,371945,320,460,1,0,0,1,195480,0,848699681,1570,1795,6614,6,1,62264,0,1,0,0,1,7020,7020,1,603543808,0
06:57:45,5287,0,49669->443,RECOVERED:0x2ba0a4bc8030,606655,1448,198376,814848,63712,124,1,200,0,2097152,59368,1448,0,0,0,2664,6488555,0,593341075,593400443,860.611712,3,0,1448,0,0,0,0,0,59368,139008,0x208,28,3,279,403801,0,121000,603531780,0,123,75,7029,75,7029,75,7029,76,6449459,860528703,2,3,0,0,0,0,0,7029,0,1,4,0,0,6019403,859722,371945,256,460,1,0,3,1,195480,0,848699681,1570,1855,6844,8,1,76744,0,1,0,0,1,7029,7028,2,603545000,0
06:57:45,5410,0,49669->443,RECOVERED:0x2ba0a4bc8030,606655,1448,198376,776576,63712,123,1,200,0,2097152,88328,1448,0,0,0,2760,6643491,0,593496011,593558275,860.935696,3,0,1448,0,0,0,0,0,62264,136112,0x208,29,3,284,411041,0,121000,603531780,0,122,75,7029,79,5820,79,5820,79,6626115,860893693,2,3,0,0,0,0,0,7029,0,1,7,0,0,6019403,859722,371945,256,460,1,0,6,1,198376,0,848699681,1910,1895,7025,1,0,76744,0,1,0,0,1,7029,7029,2,603545000,0
06:57:45,5470,0,49669->443,RECOVERED:0x2ba0a4bc8030,606655,1448,123080,832640,63712,122,1,200,0,2097152,65160,1448,0,0,0,2804,6717339,0,593569859,593632123,861.083698,3,0,1448,0,0,0,0,0,62264,60816,0x208,30,3,285,412489,0,121000,603531780,0,121,75,7029,79,5820,79,5820,79,6656523,861014696,2,3,1,0,0,0,0,7029,0,1,7,0,0,6019403,859722,371945,256,460,1,0,7,1,198376,0,848699681,1960,1895,7136,1,0,76744,0,1,0,0,1,7029,7029,2,603545000,0
06:57:45,5595,0,49669->443,RECOVERED:0x2ba0a4bc8030,606655,1448,198376,810112,63712,123,3,200,0,2097152,62264,1448,0,0,0,2868,6870827,0,593723347,593785611,861.388688,3,0,1448,0,0,0,0,0,62264,136112,0x208,31,3,289,418281,0,121000,603531780,0,120,75,7029,80,6445,81,6089,81,6856347,861267705,2,3,0,0,0,0,0,7029,0,1,9,0,0,6019403,859722,371945,256,460,1,0,2,1,198376,0,848699681,1999,1895,7308,3,0,60816,0,1,0,0,1,7029,7029,2,603545000,0
06:57:45,5714,0,49669->443,RECOVERED:0x2ba0a4bc8030,525526,1448,170864,835584,63712,123,1,200,0,2097152,62264,1448,0,0,0,2957,7018523,0,593871043,593933307,861.689685,3,0,1448,0,0,0,0,0,62264,108600,0x208,32,3,293,424073,0,121000,603531780,0,122,81,6089,81,6089,81,6089,83,7014179,861638720,2,3,0,0,0,0,0,6089,0,1,11,0,0,6019403,859722,371945,256,460,1,0,5,1,198376,0,848699681,2790,1895,7498,5,0,60816,0,1,0,0,1,6089,6092,3,603546022,0
